ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
2110,pltd_tim704,1,704,diesel,0.0071422354866669605,0.0354,-0.02825776451333304,0.004651531442960103
2111,plts_tim704,1,704,solar,0.08347934269866777,0.0,0.08347934269866777,0.018539426549479033
2112,batt_tim704,1,704,battery,0.03654658031050748,0.0,0.03654658031050748,0.007135719531253144
2113,pltd_tim705,1,705,diesel,0.0123594655983412,0.0613,-0.0489405344016588,0.0080491944525513
2114,plts_tim705,1,705,solar,0.14445596392099944,0.0,0.14445596392099944,0.03208125559167486
2115,batt_tim705,1,705,battery,0.06324129312114457,0.0,0.06324129312114457,0.01234786313953798
2116,pltd_tim706,1,706,diesel,0.034720251291518164,0.1722,-0.13747974870848184,0.02261215885771297
2117,plts_tim706,1,706,solar,0.40577471359701417,0.0,0.40577471359701417,0.09011571050380268
2118,batt_tim706,1,706,battery,0.17764022162977552,0.0,0.17764022162977552,0.034684277696137786
2119,pltd_tim707,1,707,diesel,0.01819786364958391,0.0903,-0.0721021363504161,0.011851483747880249
2120,plts_tim707,1,707,solar,0.21268985537297183,0.0,0.21268985537297183,0.04723499838904152
2121,batt_tim707,1,707,battery,0.09311339225286402,0.0,0.09311339225286402,0.018180380702412662
2122,pltd_tim708,1,708,diesel,0.018283,0.0986,-0.080317,0.010858462296485474
2123,plts_tim708,1,708,solar,0.24000795287935212,0.0,0.24000795287935212,0.05397510307737827
2124,batt_tim708,1,708,battery,0.11009135256420192,0.0,0.11009135256420192,0.02152136967472832
2125,pltd_tim709,1,709,diesel,0.031195,0.1682,-0.137005,0.01852686051781493
2126,plts_tim709,1,709,solar,0.40951632788186554,0.0,0.40951632788186554,0.09209558977431591
2127,batt_tim709,1,709,battery,0.18784544060004477,0.0,0.18784544060004477,0.03672123092226273
2128,pltd_tim710,1,710,diesel,0.062904,0.3392,-0.276296,0.03735901907703693
2129,plts_tim710,1,710,solar,0.8257833625358505,0.0,0.8257833625358505,0.18570926675894764
2130,batt_tim710,1,710,battery,0.3787875050715103,0.0,0.3787875050715103,0.07404784862745666
2131,pltd_tim711,1,711,diesel,0.022856714764085278,0.1134,-0.09054328523591472,0.01488579246239429
2132,plts_tim711,1,711,solar,0.26712974962417707,0.0,0.26712974962417707,0.059325070985329936
2133,batt_tim711,1,711,battery,0.11694469347001193,0.0,0.11694469347001193,0.02283346641506378
2134,pltd_tim712,1,712,diesel,0.044033,0.2039,-0.15986699999999998,0.028032303656059368
2135,plts_tim712,1,712,solar,0.4772058066508803,0.0,0.4772058066508803,0.10523006223977356
2136,batt_tim712,1,712,battery,0.2039149379429631,0.0,0.2039149379429631,0.039771795590155395
2137,pltd_tim713,1,713,diesel,0.052015,0.2409,-0.188885,0.03311365150301194
